MiniDOT Logger Concatenated Data File
Sensor:             7530-479402
Concatenation Date: 2026Feb10 14:52:20 CST


            Unix Timestamp,               UTC_Date_&_Time,         Central Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1726866480,           2024-09-20 21:08:00,           2024-09-20 15:08:00,      3.510000,     29.333000,     -0.000000,     1182.000000,      -48.000000,      499.000000
                1726867080,           2024-09-20 21:18:00,           2024-09-20 15:18:00,      3.510000,     29.333000,     -0.100000,     1191.000000,      -77.000000,      486.000000
                1726867680,           2024-09-20 21:28:00,           2024-09-20 15:28:00,      3.510000,     29.333000,     -0.000000,     1183.000000,      -58.000000,      486.000000
                1726868280,           2024-09-20 21:38:00,           2024-09-20 15:38:00,      3.510000,     29.325000,     -0.000000,     1191.000000,      -94.000000,      500.000000
                1726868880,           2024-09-20 21:48:00,           2024-09-20 15:48:00,      3.510000,     29.325000,     -0.100000,     1192.000000,      -80.000000,      456.000000
                1726869480,           2024-09-20 21:58:00,           2024-09-20 15:58:00,      3.510000,     29.317000,     -0.000000,     1222.000000,      -72.000000,      408.000000
                1726870080,           2024-09-20 22:08:00,           2024-09-20 16:08:00,      3.510000,     29.325000,     -0.200000,     1193.000000,      -84.000000,      505.000000
                1726870680,           2024-09-20 22:18:00,           2024-09-20 16:18:00,      3.510000,     29.333000,      0.100000,     1212.000000,      -72.000000,      440.000000
                1726871280,           2024-09-20 22:28:00,           2024-09-20 16:28:00,      3.510000,     29.325000,     -0.000000,     1206.000000,      -74.000000,      468.000000
                1726871880,           2024-09-20 22:38:00,           2024-09-20 16:38:00,      3.510000,     29.325000,     -0.200000,     1183.000000,     -120.000000,      499.000000
                1726872480,           2024-09-20 22:48:00,           2024-09-20 16:48:00,      3.510000,     29.325000,     -0.000000,     1224.000000,      -84.000000,      392.000000
                1726873080,           2024-09-20 22:58:00,           2024-09-20 16:58:00,      3.510000,     29.325000,      0.100000,     1198.000000,      -78.000000,      455.000000
                1726873680,           2024-09-20 23:08:00,           2024-09-20 17:08:00,      3.510000,     29.325000,     -0.100000,     1200.000000,      -52.000000,      454.000000
                1726874280,           2024-09-20 23:18:00,           2024-09-20 17:18:00,      3.510000,     29.325000,     -0.000000,     1182.000000,      -74.000000,      480.000000
                1726874880,           2024-09-20 23:28:00,           2024-09-20 17:28:00,      3.510000,     29.317000,     -0.100000,     1182.000000,      -32.000000,      492.000000
                1726875480,           2024-09-20 23:38:00,           2024-09-20 17:38:00,      3.510000,     29.333000,     -0.100000,     1191.000000,      -20.000000,      496.000000
                1726876080,           2024-09-20 23:48:00,           2024-09-20 17:48:00,      3.510000,     29.333000,     -0.000000,     1192.000000,        0.000000,      476.000000
                1726876680,           2024-09-20 23:58:00,           2024-09-20 17:58:00,      3.510000,     29.325000,     -0.100000,     1191.000000,      -72.000000,      467.000000
                1726877280,           2024-09-21 00:08:00,           2024-09-20 18:08:00,      3.510000,     29.333000,     -0.000000,     1191.000000,      -60.000000,      470.000000
                1726877880,           2024-09-21 00:18:00,           2024-09-20 18:18:00,      3.510000,     29.333000,     -0.000000,     1185.000000,      -89.000000,      480.000000
                1726878480,           2024-09-21 00:28:00,           2024-09-20 18:28:00,      3.510000,     29.333000,     -0.000000,     1201.000000,      -18.000000,      460.000000
                1726879080,           2024-09-21 00:38:00,           2024-09-20 18:38:00,      3.510000,     29.333000,     -0.100000,     1223.000000,      -36.000000,      392.000000
                1726879680,           2024-09-21 00:48:00,           2024-09-20 18:48:00,      3.510000,     29.333000,     -0.100000,     1184.000000,      -45.000000,      476.000000
                1726880280,           2024-09-21 00:58:00,           2024-09-20 18:58:00,      3.510000,     29.325000,     -0.000000,     1176.000000,      -72.000000,      504.000000
                1726880880,           2024-09-21 01:08:00,           2024-09-20 19:08:00,      3.510000,     29.317000,     -0.100000,     1187.000000,       -8.000000,      494.000000
                1726881480,           2024-09-21 01:18:00,           2024-09-20 19:18:00,      3.510000,     29.325000,     -0.100000,     1184.000000,      -64.000000,      467.000000
                1726882080,           2024-09-21 01:28:00,           2024-09-20 19:28:00,      3.510000,     29.317000,     -0.100000,     1192.000000,      -98.000000,      472.000000
                1726882680,           2024-09-21 01:38:00,           2024-09-20 19:38:00,      3.510000,     29.317000,     -0.000000,     1200.000000,      -18.000000,      449.000000
                1726883280,           2024-09-21 01:48:00,           2024-09-20 19:48:00,      3.510000,     29.325000,      0.000000,     1182.000000,      -26.000000,      480.000000
                1726883880,           2024-09-21 01:58:00,           2024-09-20 19:58:00,      3.510000,     29.308000,     -0.100000,     1180.000000,      -13.000000,      463.000000
                1726884480,           2024-09-21 02:08:00,           2024-09-20 20:08:00,      3.510000,     29.308000,     -0.100000,     1176.000000,      -45.000000,      480.000000
                1726885080,           2024-09-21 02:18:00,           2024-09-20 20:18:00,      3.510000,     29.276000,      0.000000,     1192.000000,      -16.000000,      486.000000
                1726885680,           2024-09-21 02:28:00,           2024-09-20 20:28:00,      3.510000,     29.284000,     -0.100000,     1196.000000,       34.000000,      438.000000
                1726886280,           2024-09-21 02:38:00,           2024-09-20 20:38:00,      3.510000,     29.276000,      0.000000,     1176.000000,      -32.000000,      520.000000
                1726886880,           2024-09-21 02:48:00,           2024-09-20 20:48:00,      3.510000,     29.284000,     -0.000000,     1174.000000,      -56.000000,      472.000000
                1726887480,           2024-09-21 02:58:00,           2024-09-20 20:58:00,      3.510000,     29.276000,     -0.000000,     1180.000000,      -96.000000,      480.000000
                1726888080,           2024-09-21 03:08:00,           2024-09-20 21:08:00,      3.510000,     29.276000,     -0.000000,     1167.000000,      -44.000000,      480.000000
                1726888680,           2024-09-21 03:18:00,           2024-09-20 21:18:00,      3.510000,     29.276000,     -0.000000,     1200.000000,      -76.000000,      464.000000
                1726889280,           2024-09-21 03:28:00,           2024-09-20 21:28:00,      3.510000,     29.276000,     -0.000000,     1228.000000,      -64.000000,      380.000000
                1726889880,           2024-09-21 03:38:00,           2024-09-20 21:38:00,      3.510000,     29.276000,      0.200000,     1183.000000,       24.000000,      476.000000
                1726890480,           2024-09-21 03:48:00,           2024-09-20 21:48:00,      3.510000,     29.276000,      0.500000,     1227.000000,       49.000000,      336.000000
                1726891080,           2024-09-21 03:58:00,           2024-09-20 21:58:00,      3.510000,     29.268000,      1.000000,     1219.000000,       32.000000,      370.000000
                1726891680,           2024-09-21 04:08:00,           2024-09-20 22:08:00,      3.510000,     29.268000,      1.300000,     1216.000000,     -104.000000,      424.000000
                1726892280,           2024-09-21 04:18:00,           2024-09-20 22:18:00,      3.510000,     29.260000,      2.100000,     1196.000000,     -100.000000,      467.000000
                1726892880,           2024-09-21 04:28:00,           2024-09-20 22:28:00,      3.510000,     29.260000,      2.300000,     1208.000000,       24.000000,      454.000000
                1726893480,           2024-09-21 04:38:00,           2024-09-20 22:38:00,      3.510000,     29.260000,      4.100000,     1200.000000,       44.000000,      448.000000
                1726894080,           2024-09-21 04:48:00,           2024-09-20 22:48:00,      3.510000,     29.260000,      3.400000,     1212.000000,      -48.000000,      416.000000
                1726894680,           2024-09-21 04:58:00,           2024-09-20 22:58:00,      3.510000,     29.260000,      2.900000,     1216.000000,       24.000000,      419.000000
                1726895280,           2024-09-21 05:08:00,           2024-09-20 23:08:00,      3.510000,     29.260000,      6.100000,     1216.000000,      -88.000000,      412.000000
                1726895880,           2024-09-21 05:18:00,           2024-09-20 23:18:00,      3.510000,     29.260000,      7.400000,     1219.000000,       73.000000,      364.000000
                1726896480,           2024-09-21 05:28:00,           2024-09-20 23:28:00,      3.510000,     29.260000,      8.300000,     1227.000000,       20.000000,      356.000000
                1726897080,           2024-09-21 05:38:00,           2024-09-20 23:38:00,      3.510000,     29.251000,      9.300000,     1217.000000,     -112.000000,      419.000000
                1726897680,           2024-09-21 05:48:00,           2024-09-20 23:48:00,      3.510000,     29.260000,     11.100000,     1208.000000,      -20.000000,      422.000000
                1726898280,           2024-09-21 05:58:00,           2024-09-20 23:58:00,      3.510000,     29.251000,     11.400000,     1212.000000,      -96.000000,      422.000000
